,neuron_1,neuron_2,value,neuron_combination,p,p_adj,session_name,block,n1_cluster,n2_cluster,comb,group
2561,1362,1407,0.009405097251063189,1362_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2562,1363,1407,0.01699587172436223,1363_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2563,1364,1407,0.021386118168930362,1364_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2564,1366,1407,-0.03518935464726287,1366_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2565,1367,1407,0.10065600297824694,1367_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2566,1368,1407,-0.020914255909505887,1368_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2567,1369,1407,-0.040406662888160846,1369_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2568,1370,1407,-0.013408460918173,1370_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2569,1371,1407,0.016278216452293635,1371_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2570,1372,1407,-0.018129805304259828,1372_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2571,1373,1407,-0.055450599625711305,1373_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2572,1378,1407,0.048650359874994685,1378_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2573,1379,1407,-0.04728242275091614,1379_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2574,1380,1407,-0.02567344691345471,1380_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2575,1383,1407,-0.015664535377787055,1383_1407,0.0,0.0,hamilton_07,baseline,fast_firing,slow_regular,slow_regular-fast_firing,sal
2576,1384,1407,0.0489871041942845,1384_1407,0.0,0.0,hamilton_07,baseline,fast_firing,slow_regular,slow_regular-fast_firing,sal
2577,1385,1407,0.043674481457790466,1385_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2578,1386,1407,-0.010248465715035519,1386_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2579,1387,1407,-0.04798728140054757,1387_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2580,1389,1407,-0.0532537595162701,1389_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2581,1391,1407,0.051868463518219526,1391_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2582,1392,1407,0.005901257445151176,1392_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2583,1394,1407,0.026560165105927264,1394_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2584,1395,1407,-0.022411902351727492,1395_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2585,1396,1407,-0.010825760397624565,1396_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2586,1397,1407,0.012982278282607649,1397_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2587,1398,1407,-0.02848437588254012,1398_1407,0.0,0.0,hamilton_07,baseline,fast_firing,slow_regular,slow_regular-fast_firing,sal
2588,1399,1407,-0.051529831729191136,1399_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2589,1401,1407,-0.04225907345029379,1401_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2590,1403,1407,-0.02427421376451414,1403_1407,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2591,1405,1407,0.031685236393894305,1405_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2592,1406,1407,-0.05154372792951689,1406_1407,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2593,1350,1408,0.17773724104307326,1350_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2594,1353,1408,-0.041540646968177344,1353_1408,0.602,0.7385130111524163,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2595,1354,1408,0.20969400115978024,1354_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2596,1355,1408,-0.3235076617328721,1355_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2597,1356,1408,-0.09212260183693544,1356_1408,0.038,0.061875,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2598,1357,1408,0.2523311218168197,1357_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2599,1358,1408,0.1205381927653786,1358_1408,0.004,0.007557251908396947,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2600,1361,1408,0.15116381862497322,1361_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2601,1362,1408,0.03726560758634034,1362_1408,0.782,0.9216428571428572,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2602,1363,1408,0.23403991321521,1363_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2603,1364,1408,-0.11992384605740243,1364_1408,0.002,0.003897637795275591,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2604,1366,1408,0.29528297388402774,1366_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2605,1367,1408,0.0522741055656881,1367_1408,0.408,0.522535575679172,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2606,1368,1408,0.14569460101743373,1368_1408,0.004,0.007557251908396947,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2607,1369,1408,0.35601461771568943,1369_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2608,1370,1408,0.04822022684514776,1370_1408,0.482,0.6055583756345178,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2609,1371,1408,-0.20979380957564328,1371_1408,0.002,0.003897637795275591,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2610,1372,1408,0.05504772125565503,1372_1408,0.392,0.5046553966189856,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2611,1373,1408,0.17883838564329663,1373_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2612,1378,1408,-0.18193086690218846,1378_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2613,1379,1408,0.2842604530713528,1379_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2614,1380,1408,0.2120323362861271,1380_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2615,1383,1408,-0.02146545785950725,1383_1408,1.206,1.3251276359600443,hamilton_07,baseline,fast_firing,slow_regular,slow_regular-fast_firing,sal
2616,1384,1408,-0.214308158376616,1384_1408,0.0,0.0,hamilton_07,baseline,fast_firing,slow_regular,slow_regular-fast_firing,sal
2617,1385,1408,-0.10659503056237757,1385_1408,0.032,0.052537313432835825,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2618,1386,1408,0.32578477901627606,1386_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2619,1387,1408,0.4180941493698413,1387_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2620,1389,1408,0.2844608549007641,1389_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2621,1391,1408,-0.1455127792418989,1391_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2622,1392,1408,-0.23563171603253216,1392_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2623,1394,1408,-0.05460595966761555,1394_1408,0.34,0.44406332453825864,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2624,1395,1408,0.18158274382904244,1395_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2625,1396,1408,-0.30388957537215555,1396_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2626,1397,1408,-0.25377361179346813,1397_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2627,1398,1408,0.2926491200191735,1398_1408,0.0,0.0,hamilton_07,baseline,fast_firing,slow_regular,slow_regular-fast_firing,sal
2628,1399,1408,0.26919513502672077,1399_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2629,1401,1408,0.547963379123149,1401_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2630,1403,1408,0.08431016525736348,1403_1408,0.084,0.12893023255813954,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2631,1405,1408,-0.03985106906916526,1405_1408,0.644,0.7822822085889571,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2632,1406,1408,0.3460768729981166,1406_1408,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
2633,1407,1408,-0.033178686917927865,1407_1408,0.0,0.0,hamilton_07,baseline,slow_regular,slow_regular,slow_regular-slow_regular,sal
2634,1350,1410,0.19158908500070265,1350_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2635,1353,1410,0.0018214491894671585,1353_1410,1.95,1.9579107505070992,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2636,1354,1410,0.23606747254320398,1354_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2637,1355,1410,-0.2611595969892084,1355_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2638,1356,1410,-0.22627961431558596,1356_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2639,1357,1410,0.2954133430812293,1357_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2640,1358,1410,0.08976103107206618,1358_1410,0.074,0.11500784929356357,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2641,1361,1410,0.018862693531194057,1361_1410,1.278,1.3857831325301204,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2642,1362,1410,0.10554590446683884,1362_1410,0.022,0.03723076923076923,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2643,1363,1410,-0.007974698725160911,1363_1410,1.692,1.7286687306501547,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2644,1364,1410,-0.07928124672433608,1364_1410,0.084,0.12893023255813954,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2645,1366,1410,0.1313497727147638,1366_1410,0.004,0.007557251908396947,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2646,1367,1410,0.1150437324673962,1367_1410,0.012,0.02095238095238095,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2647,1368,1410,0.1407071052157684,1368_1410,0.002,0.003897637795275591,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2648,1369,1410,0.14346258047066646,1369_1410,0.008,0.014400000000000001,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2649,1370,1410,0.13485681161397295,1370_1410,0.012,0.02095238095238095,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2650,1371,1410,-0.027333766063231978,1371_1410,1.12,1.2430493273542602,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2651,1372,1410,0.15211790777840667,1372_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2652,1373,1410,0.25258593190151607,1373_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2653,1378,1410,-0.13989726192114518,1378_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2654,1379,1410,0.2885296062603676,1379_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2655,1380,1410,0.14861248508630961,1380_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2656,1383,1410,0.09840117724152636,1383_1410,0.03,0.04966555183946488,hamilton_07,baseline,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2657,1384,1410,0.03319290590160783,1384_1410,0.886,1.023500583430572,hamilton_07,baseline,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2658,1385,1410,0.08028959810017941,1385_1410,0.098,0.14611445783132532,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2659,1386,1410,0.413649438724036,1386_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2660,1387,1410,0.4021826255651833,1387_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2661,1389,1410,0.10933678533522034,1389_1410,0.03,0.04966555183946488,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2662,1391,1410,0.0634421841381959,1391_1410,0.266,0.3587738419618529,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2663,1392,1410,-0.17918196935392658,1392_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2664,1394,1410,-0.013116646163429072,1394_1410,1.472,1.5470063694267515,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2665,1395,1410,0.2615226359193634,1395_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2666,1396,1410,-0.24516869897258242,1396_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2667,1397,1410,-0.015184998198980988,1397_1410,1.396,1.486064516129032,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2668,1398,1410,0.15426269780296262,1398_1410,0.0,0.0,hamilton_07,baseline,fast_firing,slow_irregular,slow_irregular-fast_firing,sal
2669,1399,1410,0.21305083716616138,1399_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2670,1401,1410,0.36478662991986655,1401_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2671,1403,1410,0.16232002743567778,1403_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2672,1405,1410,0.2139234275391383,1405_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2673,1406,1410,0.2611102777755664,1406_1410,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2674,1407,1410,-0.03172983216527663,1407_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2675,1408,1410,0.2115157208355609,1408_1410,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2676,1350,1412,-0.16812254889185055,1350_1412,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2677,1353,1412,-0.011085633502038388,1353_1412,1.566,1.6302208201892745,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2678,1354,1412,-0.09807861010527665,1354_1412,0.032,0.052537313432835825,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2679,1355,1412,0.19917625721489327,1355_1412,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2680,1356,1412,0.17358003931402613,1356_1412,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2681,1357,1412,-0.20197706663272688,1357_1412,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2682,1358,1412,-0.15810235752162502,1358_1412,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2683,1361,1412,-0.08882235087592581,1361_1412,0.07,0.10930599369085175,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2684,1362,1412,-0.04164612200753773,1362_1412,0.63,0.7681034482758621,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2685,1363,1412,-0.19863521939442438,1363_1412,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2686,1364,1412,0.06722175381939176,1364_1412,0.184,0.25875,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2687,1366,1412,-0.2769218472920601,1366_1412,0.0,0.0,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2688,1367,1412,-0.055639100815364266,1367_1412,0.342,0.4460869565217392,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2689,1368,1412,-0.1702859405473118,1368_1412,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2690,1369,1412,-0.2206830563986114,1369_1412,0.0,0.0,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2691,1370,1412,-0.11685518468126256,1370_1412,0.006,0.01095940959409594,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
2692,1371,1412,-0.016251799729946014,1371_1412,1.356,1.4544312026002166,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2693,1372,1412,-0.12327778550680445,1372_1412,0.002,0.003897637795275591,hamilton_07,baseline,slow_regular,slow_irregular,slow_irregular-slow_regular,sal
2694,1373,1412,-0.08188391877099203,1373_1412,0.086,0.1311864406779661,hamilton_07,baseline,slow_irregular,slow_irregular,slow_irregular-slow_irregular,sal
